Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland
6/10/2020,-6.11,-39.23,-22.9,-90.538,25.87048487,-43.53789085,174.2458729
7/10/2020,82.11,-91.04,-39.04,-32.878,205.8659676,180.224085,-39.40022039
8/10/2020,145.24,-35.2,0.39,-14.483,-186.2828947,-649.1697861,-125.1676446
9/10/2020,87.19,399.36,-5.73,-57.552,13.63410184,53.69298964,157.9613115
13/10/2020,228.76,27.05,0,23.87,-128.961039,-61.65464963,-208.838595
14/10/2020,28.51,-0.53,32.74,-202.683,286.6746388,148.9287826,120.7793559
15/10/2020,63.6,36,52.74,-65.976,-66.77581945,-262.9970856,-24.9221905
16/10/2020,87.53,163.77,22.4,41.148,-26.47049375,-264.0231239,-298.7143483
19/10/2020,121.6,-2.84,-5.63,-86.537,-8.906960984,-127.1412329,1.824404302
20/10/2020,110.39,77.67,-34.76,-4.955,2.507326604,-1.088979058,-373.1801461
21/10/2020,22.54,-18.23,-52.76,107.252,165.3792249,-13.73893187,133.0330954
22/10/2020,151.58,69.45,-45.68,65.216,-62.2101132,-128.8797377,-27.70144628
23/10/2020,92.58,250.31,0,-19.975,0,-114.7161566,59.27491507
26/10/2020,142.11,-6.33,-121.58,1.561,-116.6542727,-372.3023129,-617.0471253
27/10/2020,-59.99,-139.24,7.71,-17.634,-18.93804738,-55.9180313,-110.2219251
28/10/2020,0,-86.8,56.86,-60.183,221.977952,46.69231456,90.18101612
29/10/2020,0,64.91,-1.12,-207.848,-48.70078365,-202.0457365,-91.11773171
30/10/2020,0,0,12.29,-160.214,70.57252758,-375.3529706,-116.3259117
2/11/2020,0,-47.82,71.45,31.11,-33.25815571,0,68.03085873
3/11/2020,-100.12,212.07,19.89,-2.309,36.79339589,-273.7013633,-12.01789571
4/11/2020,-143.91,-144.15,1.67,28.331,223.8569488,207.2677431,122.1183881
5/11/2020,123.3,29.97,289.47,426.608,21.33553174,-577.187755,-45.32458708
6/11/2020,19.65,35.63,487.37,197.33,-135.1512541,968.117743,19.68315057
9/11/2020,279.16,119.29,71.93,136.242,45.86431533,254.3452074,3.181134763
10/11/2020,405.75,-24.75,16.92,344.401,-141.9129857,-128.0448797,65.10240029
12/11/2020,16.91,-42.74,401.58,-233.695,-241.00875,-425.6742346,0.838392599
13/11/2020,33.81,-0.59,29.95,-90.174,0.297756898,60.90897954,61.97023275
16/11/2020,-356.11,0,-2.88,-35.404,75.2013733,0,-32.43787421
17/11/2020,34.05,15.97,43.31,91.844,20.93450584,3.353817927,-193.7308465
18/11/2020,-78,-14.09,99.26,71.735,209.8253921,277.3854807,42.26574317
19/11/2020,348.25,-103.2,-241.26,-34.341,-19.25299693,-278.4615766,194.4614077
20/11/2020,152.69,48.7,-42.51,-22.89,-62.5,6522.90475,-46.6511048
23/11/2020,33.83,-75.77,31.24,-23.815,-53.32983055,-80.77720773,174.0147261
24/11/2020,78.2,-102.12,-135.33,30.115,-279.3366085,-276.8803647,-151.9070338
25/11/2020,-2.83,-164.63,-119.34,-23.656,192.3698888,-44.27970347,40.82248079
30/11/2020,40.25,0,8.38,-134.825,-8.884600027,498.4019226,124.4241472
1/12/2020,31.73,-63.02,-14.82,277.341,-13.57205713,-328.6127182,10.92275144
2/12/2020,-140.34,-46.02,-56.98,102.764,180.0168492,-23.78782264,37.58765399
3/12/2020,121.33,376.09,-8.28,89.824,-86.02516151,-493.2699364,135.8303445
4/12/2020,-70.71,-13.74,-35.81,32.208,137.7413258,542.3576191,178.1851711
7/12/2020,59.4,-24.38,0,64.957,1.479837218,-261.1795823,-35.4746107
8/12/2020,-67.84,64.76,-136.77,-57.104,-20.12947603,-127.5578533,-183.4457805
9/12/2020,0,10.58,118.86,-22.813,96.99495206,248.6043354,-9.427178384
10/12/2020,0,41.49,0,-9.748,23.7066008,-121.8281214,90.57384915
11/12/2020,124.24,326.04,0,0.068,-37.1243975,25.87958295,59.67487202
14/12/2020,22.57,228.75,-24.39,-43.73,-14.5026914,-121.1806842,-167.8815739
15/12/2020,173.84,-88.6,-61.51,191.124,16.04150312,618.9526961,-31.91308869
16/12/2020,-3.53,-48.69,-122.89,0,48.90613731,-182.4415145,204.1624282
17/12/2020,-62.37,45.53,87.97,94.913,-78.0839895,-84.72951151,-41.91578715
18/12/2020,200.25,-45.25,5.96,282.871,-89.09907131,345.5052237,-133.0352489
21/12/2020,133.02,-111.52,34.95,57.509,-205.8693659,-218.2245797,7.138184791
22/12/2020,-29.41,-58.18,-33.41,135.16,40.74161153,297.4609055,295.6769455
23/12/2020,-146.51,-144.08,-109.85,-36.668,105.1250126,224.8254762,-305.9277304
28/12/2020,0,14.7,48.22,-16.891,0,-144.1904153,59.5415286
29/12/2020,-144.25,-2.4,-29.85,158.117,6.010947312,270.1060234,-14.92521194
30/12/2020,65.54,-21.93,-11.87,-24.481,-10.3429688,98.08995935,-120.490814
31/12/2020,0,130.7,0,-44.977,0,-316.8577354,360.7826856
4/1/2021,0,141.87,150.21,-25.315,0,-107.3400788,591.122224
5/1/2021,180.6,25.82,-67.48,-31.723,79.80433742,35.38435248,343.5980903
6/1/2021,20.84,-8.99,-57.96,-109.372,5.459977336,-620.165296,0
7/1/2021,328.9,-145.3,-48.85,-161.46,38.31849046,388.7492567,254.5395291
8/1/2021,-147.36,22.38,-47.28,-129.578,104.5547247,377.2152025,48.75737723
11/1/2021,-124.49,-203.35,-9.81,33.088,-10.59393287,-653.30164,249.12003
12/1/2021,-19.77,-181.35,-99.83,229.048,-102.4647289,306.2596006,588.0602657
13/1/2021,-68.07,-27.64,-79.97,0.234,341.3260488,464.1545738,-168.2523517
14/1/2021,-165.51,-45.03,31.57,280.24,173.2805575,-449.8814498,78.8323121
15/1/2021,97.33,-55.01,13.79,10.187,-12.39987935,-528.4717101,453.7525625
19/1/2021,86.58,-25.31,-19.62,117.567,3.693162567,-669.47606,-414.7622105
21/1/2021,99.02,297.79,27.1,162.058,-314.4814891,-203.939933,126.4609606
22/1/2021,10.64,239.08,-6.58,-0.515,-19.54042553,306.9914141,42.91538152
25/1/2021,185.6,55.25,5.36,-36.041,31.63504294,73.55574123,-409.6307585
26/1/2021,123.23,0,-1.45,141.059,-83.29386291,-117.1802685,-62.73004494
27/1/2021,4.96,-134.5,-25.63,-19.537,208.7306917,-264.2537861,-322.9999201
28/1/2021,27.02,31.66,-2.96,106.289,6.992770759,65.8778445,42.22115462
29/1/2021,138.22,-25.76,3.65,-18.566,-210.0563591,95.60610479,-86.08613981
1/2/2021,-163.22,18.29,11.51,-16.291,-57.08961545,0,108.1098425
2/2/2021,285.26,-27.28,44.91,74.344,39.67474166,-30.34366309,294.1924214
3/2/2021,147.02,8.84,-12,5.118,125.1397405,671.8494677,245.3135898
4/2/2021,317.64,54.78,101.57,7.118,736.2456282,-34.95783487,-46.88696299
5/2/2021,127.77,-75.55,36.01,57.18,-71.70562245,-218.5969174,187.4201514
8/2/2021,-19.98,-21.76,-106.92,-49.074,-34.85245681,176.330184,-115.1121161
9/2/2021,-10.73,11.76,-62.11,120.283,7.006498781,-109.3203429,-196.5149341
10/2/2021,-153.04,-35.96,26.98,95.674,350.3429076,-239.087158,25.43634843
11/2/2021,-15.74,-18.82,23.68,-14.702,-68.75994987,257.8140653,76.20868909
12/2/2021,0,36.74,0,21.822,15.45433026,-230.0452071,-527.4976418
16/2/2021,-60.71,-119.69,-19.48,-133.327,0.877163389,95.16437935,-144.3552947
17/2/2021,152.34,-131.85,-77.97,-254.553,66.64875936,-380.182452,75.56705453
18/2/2021,224.26,-89.16,-15.49,-442.76,-129.2955182,-272.5925342,262.8993158
19/2/2021,-312.79,0,-38.93,-299.663,-80.60155458,-941.0733866,292.0324324
22/2/2021,-285.09,-109.99,-43.88,26.909,-77.42568894,-515.1939031,300.0351446
23/2/2021,-380.29,64.25,-26.65,-299.747,148.5296111,-91.27127147,-4.443365958
24/2/2021,-290.2,-239.32,4.8,-212.302,13.29814232,88.77438351,-110.6847762
25/2/2021,-275.52,-279.7,21.22,-185.27,-218.1695828,-608.6080806,-199.6122257
26/2/2021,-347.49,-117.44,0,-343.069,-90.05434601,-322.3146044,-378.7156748
1/3/2021,-240.05,-105.25,103.81,-219.513,-98.76829349,285.3297703,-399.1413457
2/3/2021,-378.99,-227.7,-115.51,-117.871,-35.50452932,-29.6515578,998.8525027
3/3/2021,-70.66,-292.36,124.26,-165.525,76.96381873,-164.8102438,-12.15474011
4/3/2021,145.12,-21.92,39.78,-159.399,109.9009251,418.7829874,122.9629435
5/3/2021,37.46,-117.8,-55.18,-253.638,102.5499611,-13.23154739,219.2849348
8/3/2021,-38.63,-172.05,-102.72,-133.321,-145.5359732,-59.27456126,-421.9890158
9/3/2021,-255.89,-176.28,14.89,33.179,-52.16854954,-77.86177412,-240.7744222
10/3/2021,-208.73,-65.24,88.91,-156.909,133.7320807,-377.6862233,-173.5120755
11/3/2021,0,0,-39.81,-31.286,22.49367878,-678.6118135,-5.016468866
12/3/2021,0,-75.41,92.63,-41.359,-251.6851737,219.6867555,-645.8083364
15/3/2021,-229.24,47.99,14.76,-17.785,0,0,-85.27744552
16/3/2021,-45.1,84.69,8.65,103.585,21.56875445,334.7824399,39.27017508
17/3/2021,-29.7,-29.47,121.94,-187.084,22.67381077,-128.2340369,62.87262873
18/3/2021,186.33,-42.58,-16.64,117.564,-73.930464,823.6557565,-86.79955646
19/3/2021,9.03,-42.81,-28.81,70.182,-28.08188119,-172.9241543,-303.3358272
22/3/2021,-39.67,52.4,-26.51,0,-53.4992832,-138.7417508,301.9650598
23/3/2021,-10.39,25.08,19.58,33.947,89.51505936,143.2792578,-300.372062
24/3/2021,-5.53,277.29,-5.18,48.868,-68.27530364,-99.8003992,-49.28505771
25/3/2021,11.07,6.5,66.73,-51.364,-8.689472494,-1713.288066,-270.0928887
26/3/2021,-125.66,118.93,-141.44,171.12,-43.12615865,110.3316265,-134.5851861
29/3/2021,-44.32,0,67.19,-19.921,-91.83772741,-648.2195421,253.1545622
30/3/2021,21.33,-11.47,16.34,-47.705,-2.611555326,171.9380071,-21.47529435
31/3/2021,56.32,224.4,29.77,25.491,-513.171111,-328.2026184,-45.11089731
1/4/2021,70.28,0,64.33,-63.814,-57.39255201,0,-237.4348574
2/4/2021,0,0,20.45,0,0,0,-119.5831202
5/4/2021,0,-195.65,35.46,0,0,-446.6845327,0
6/4/2021,131.27,-119.55,0,99.848,0,81.88062588,105.4694975
7/4/2021,92.06,-9.46,141.58,-142.905,141.6953187,262.4936901,282.3306613
8/4/2021,75.33,11.96,66.72,60.116,468.4394216,-648.6494556,-87.14634082
9/4/2021,108.9,-94.34,-33.87,-40.553,-33.43970217,218.6873797,471.5509089
12/4/2021,67.71,46.07,40.33,-93.5,-28.94008602,394.4664502,-216.6241687
13/4/2021,-282.79,0,0,216.631,31.4994678,-481.7688246,139.299835
14/4/2021,-30.09,0,0,-91.809,105.513022,535.2970191,501.9884794
15/4/2021,63.11,57.79,0,21.661,-83.427696,-427.1048052,-585.6932502
16/4/2021,-128.7,281.59,-66.9,111.592,-3.547745358,96.08819631,449.0105019
19/4/2021,112.16,113.34,61.37,-195.198,-43.13045797,499.8587114,-357.5473194
20/4/2021,38.53,-82.06,107.88,9.374,-28.48196142,-313.3934517,-50.81837172
21/4/2021,38.53,0,164.01,-213.974,-214.6391684,9.9986434,41.82279418
22/4/2021,259.36,-75,85.18,-163.869,140.0693413,414.8207611,-127.1290883
23/4/2021,57.86,-56.67,-78.74,-71.083,13.78483668,-590.6474929,62.64871468
26/4/2021,4.15,17.19,224.31,-35.701,-61.69392368,-29.13427428,-913.7694225
27/4/2021,-4.14,10.59,77.66,0,-63.45448483,545.250561,728.8737237
28/4/2021,80.61,-35.85,-4.4,-17.335,247.3691266,-900.3756378,-268.5529593
29/4/2021,204.47,-112.72,85.08,-79.462,-100.4776642,242.8537939,-156.3551451
30/4/2021,21.49,-122.27,59.93,-21.992,-70.78966691,453.1220674,-576.5715642
3/5/2021,66.65,5.16,0,-86.969,-30.29896319,-482.7302305,0
4/5/2021,13.84,85.22,0,144.089,-153.9718535,-165.1734891,-56.24258717
5/5/2021,20.12,2.84,58.49,-109.651,55.48309421,772.6938399,10.18564714
6/5/2021,16.8,38.53,246.27,83.286,-73.65019523,-855.1503373,30.98041286
7/5/2021,22.66,71.93,3.36,370.031,-8.919789724,-17.37183253,395.6330128
10/5/2021,7.77,-2.38,-86.61,-22.836,-19.18123899,729.1013833,-172.135202
11/5/2021,-113.49,-24.26,4.48,12.46,-5.046741634,-654.5993798,-138.2261854
12/5/2021,0,60.99,214.36,-1.453,126.3548877,-115.0474075,-89.71987385
13/5/2021,0,0,-79.48,-100.12,-192.8624636,923.3632109,26.5131298
14/5/2021,0,16.61,-94.01,35.512,-52.17629159,-125.0415295,-523.3290454
17/5/2021,0,20.75,-123.89,45.821,-34.01901469,-222.2581672,-454.7075702
18/5/2021,-10.48,-40.48,-169.08,52.298,-44.12687348,-88.68777368,-39.02419246
19/5/2021,-28.53,51.96,-83.15,-26.354,-7.425399028,-503.8010889,40.6486341
20/5/2021,-33.4,14.38,-88.41,39.958,-270.237179,-332.4593233,-24.7203549
21/5/2021,-36.22,-39.95,40.62,-72.991,-25.61504054,-17.6403081,144.6777383
24/5/2021,17.43,-16.71,15.43,-12.819,0,-74.59568835,-227.0695951
25/5/2021,40.44,-40.88,34.48,270.454,-8.457624145,169.1815272,-343.2778734
26/5/2021,0,0,0,43.42,222.8459849,255.1682511,-441.6693767
27/5/2021,0,-130.87,-6.48,1.059,-80.5479644,340.4481215,-190.2664241
28/5/2021,174.86,-187.43,38.76,24.948,110.247523,-482.1972224,-703.8206341
1/6/2021,0,57.65,176.46,-73.86,21.06786181,-63.34565193,696.1163453
2/6/2021,0,-46.76,-19.74,-34.86,-81.85793892,347.9659271,914.8242514
3/6/2021,244.35,65.56,0,111.062,38.72341911,270.3011005,0
4/6/2021,411.68,-84.72,57.82,79.142,-3.589021816,118.1928864,528.4876105
7/6/2021,121.4,-61.3,62.3,-125.936,-103.2421408,20.85331987,186.2587298
8/6/2021,18.91,-33.08,31.74,91.657,232.7887167,156.3784338,400.1363922
9/6/2021,102.35,-287.06,284.81,-25.231,125.4482807,175.5683805,-151.4647427
10/6/2021,455.2,143.98,74.24,-68.939,-158.0596332,-301.6396771,-14.46547733
11/6/2021,195.52,-9.68,22.53,-121.163,48.59397268,523.9379364,24.32185145
14/6/2021,163.43,-32.42,42.19,2.126,-36.21131344,-193.8460151,229.613227
15/6/2021,-223.16,23.34,58.37,3.649,-20.73271699,-89.53673603,-1.440891317
16/6/2021,32.27,16.53,79.01,0,-137.0539363,68.16231458,-22.04207068
17/6/2021,17.94,-17.15,-30.68,-13.355,-57.47665116,-408.0533759,14.22527487
18/6/2021,-183.47,-102.83,68.24,-320.677,56.02240896,-3.388304541,-306.0954961
21/6/2021,-234.45,-18.2,188.2,-264.086,-188.7913572,-112.3897088,-209.0956957
22/6/2021,-149.35,27.79,8.21,-198.524,-131.8085759,-467.0583381,-168.4520976
23/6/2021,-112.79,26.64,-70.09,-35.79,-114.2973773,-540.8228428,0.354936243
24/6/2021,-42.84,-48.95,-49.18,-13.509,-220.9511524,-318.7911014,-592.2697021
25/6/2021,215.27,-130.96,-14.64,-89.003,-270.2096571,-314.7715636,-481.5504204
28/6/2021,129.74,-5.53,103.54,-41.933,194.5966178,880.3767851,5.047026096
29/6/2021,114.02,-65.96,251.07,115.233,145.8741637,-488.6859565,13.51970307
30/6/2021,-6.87,-3.07,61.06,22.652,-128.2734881,270.0574323,-111.0604034
1/7/2021,-112.48,-23.19,-14.21,-24.688,370.8441624,-84.10462575,675.2668992
2/7/2021,-117.28,10.29,-32.41,-107.404,377.4539567,-226.3324533,858.1206924
6/7/2021,-86.09,-119.45,4.87,-129.203,54.30574099,-175.6111197,-123.2101223
7/7/2021,90.85,29.1,24.07,-81.536,159.6802431,-83.08263137,300.3068681
8/7/2021,268.06,13.6,16.92,-96.163,-170.7341303,229.7022175,-181.4964426
9/7/2021,-67.66,10.82,4.02,-47.46,-74.92650989,-429.1214737,-145.6302565
12/7/2021,-107.53,-68.62,-21.49,-23.936,-215.9546061,-1066.259628,175.9558287
13/7/2021,-60.71,64.8,-46.92,246.666,340.6962943,-649.8092317,41.05011319
14/7/2021,-40.01,-11.37,95.66,-13.99,-204.4260941,111.8169883,-154.624315
15/7/2021,-652.22,100.29,-94.87,-10.399,178.6796679,-205.9162697,-5.852325461
16/7/2021,202.27,-24.07,-38.33,-68.355,78.5247463,381.8079448,-112.8486441
19/7/2021,-5.48,-13.24,228.98,-36.593,206.3944909,72.77273588,61.09599589
20/7/2021,0,-80.48,13.94,-35.988,-299.9245679,172.5420937,-356.8540421
21/7/2021,0,0,47.58,-104.296,107.9787583,-155.76695,202.5866289
22/7/2021,100.59,-116.67,-40.52,-136.801,411.0098384,105.2767616,9.263412999
23/7/2021,93.24,32.22,15.45,-70.698,-79.54137131,-293.5240326,136.4911829
26/7/2021,80.83,7.78,0,53.298,21.32036045,-79.45459809,-622.0937404
27/7/2021,-82.04,-34.62,51.79,136.947,33.52525086,-467.0951208,664.0615764
28/7/2021,-102.77,42.35,0,93.239,16.59819228,-234.4542287,-222.2665911
29/7/2021,53.43,3.97,53.09,-16.388,-15.75640727,-520.5767846,-253.1344293
30/7/2021,65.05,15.58,7.82,-120.605,156.1444187,284.8370454,58.65769371
2/8/2021,64.01,54.82,78.42,10.541,-111.8180001,125.5362543,111.1438019
3/8/2021,42.6,-63.34,71.86,-26.659,-19.74518044,330.9832949,140.5772938
4/8/2021,85.82,19.45,179.71,-14.436,432.7969553,135.8548746,257.2633772
5/8/2021,548.68,8.17,135.78,-64.906,-259.9544937,-296.4326743,-104.6260381
6/8/2021,84.77,6.04,-63.89,-158.839,-124.4308551,-77.68220643,-145.7264847
9/8/2021,-29.18,-10.25,22.5,0,259.0117052,-123.9247486,121.7956959
10/8/2021,-56.23,-43.6,189.73,16.413,-290.9169235,139.4945935,108.6307543
11/8/2021,0,39.21,9.31,-70.119,-25.85548807,-0.351275129,74.42277631
12/8/2021,0,-43.18,0,-22.984,-98.54099505,-451.9841926,-306.2897273
13/8/2021,-18.81,-20.8,30.67,-14.76,-27.31472183,136.9256617,37.47868327
16/8/2021,-105.07,0,-24.73,18.765,94.23154228,-457.6565892,223.3794742
17/8/2021,0,107.45,9.61,-89.681,-43.80533919,-553.7591148,-146.3695608
18/8/2021,0,33.02,-72.41,-138.966,58.3322197,256.4844518,-32.62137919
19/8/2021,40.78,0,-45.55,-159.51,155.4838495,-331.7544947,24.02465112
20/8/2021,58.26,11.23,-46.74,-85.153,0,-130.4683012,68.37096568
23/8/2021,-59.1,-18.8,-58.1,-92.488,76.32383063,139.6401939,-259.5622533
24/8/2021,-177.69,16.31,12.35,113.437,-7.257628949,-262.2905387,-91.60220994
25/8/2021,27.05,1452.74,640.71,13.913,50.37672737,15.51184136,-348.7309514
26/8/2021,60.94,-8.72,201.23,-12.936,-575.9372158,-630.5678057,58.49323161
27/8/2021,239.51,41.66,-46.57,7.382,-151.403574,24.55214609,206.9311269
30/8/2021,119.29,37.91,25.68,-86.508,208.5210147,82.47146269,48.21682572
31/8/2021,91.4,219.99,197.2,-43.245,304.2669103,205.1511981,69.13196711
1/9/2021,106.86,202.32,468.4,63.676,118.7899823,126.6265916,-41.91531834
2/9/2021,221.69,-9.66,-57.99,-140.93,-87.03060042,479.2966108,87.57334175
3/9/2021,220.25,-32.77,-65.19,-215.297,-2.188632788,-38.49087661,-228.7985446
7/9/2021,42.78,22.36,-8.87,9.121,-55.18178729,-138.9097839,25.82228639
8/9/2021,143.58,-42.86,-48.55,-106.314,217.3282031,262.9322234,23.13345014
9/9/2021,-28.77,157.74,-25.08,-80.013,-226.4080944,-122.3402654,-39.46403018
10/9/2021,-240.22,0,-61.04,-78.502,126.4806128,-18.09781871,-148.4989473
13/9/2021,-61.78,34.65,54.05,-230.358,-90.65739271,78.35026645,231.5106532
14/9/2021,-366.53,-50.72,-162.89,-95.968,65.73530404,91.65603624,151.9865058
15/9/2021,-176.92,-13.51,-95.01,-5.675,98.5915493,45.31448251,-18.74498434
16/9/2021,3.51,124.6,-229.14,-116.055,433.5312469,0,45.00553368
17/9/2021,-12.64,9.29,-374.09,-161.905,18.86729779,-21.78018004,-68.04863719
20/9/2021,-70,87.68,-93.32,-213.7,-214.0254406,467.8136094,59.54011866
21/9/2021,-180.53,45.95,-86.24,-224.745,31.65946126,-204.7374721,35.36829819
22/9/2021,-168.12,44.19,-81.29,-85.429,-77.48239784,-174.8333557,-213.2977647
23/9/2021,-284.37,182.95,-48.45,-165.104,312.8975906,-137.9688747,-224.5044403
24/9/2021,-31.5,140.13,0,0,-433.7515601,20.64498113,109.0867452
27/9/2021,-52.64,616.4,8.19,-176.38,-73.83208102,-51.37412097,-122.0709833
28/9/2021,-26.56,7.25,-54.24,-185.307,-100.0324781,-159.3331793,-29.30173935
29/9/2021,-111.69,-34.97,-8.9,-106.215,-84.78995654,243.741926,286.5578613
30/9/2021,-190.69,-33.07,-22.96,-103.95,380.3433946,-173.3042636,-53.82007233
1/10/2021,-83.42,-6.37,65.81,-59.325,-229.0091201,-168.959396,-321.7270195
4/10/2021,-50.48,21.59,12.17,-131.148,618.4837215,-426.9471013,343.9863412
5/10/2021,-110.46,18.81,-4.27,-16.476,22.66169557,119.1222875,-86.66649879
6/10/2021,63.2,-14.07,12.57,-51.553,-149.6344488,-175.3378806,-191.9330251
7/10/2021,-225.43,-12.16,-62.05,32.979,-38.09002511,-727.6812303,158.2337819
8/10/2021,42.89,-180.42,-1.12,-155.633,5.389279184,-352.3103307,-100.9048864
12/10/2021,-55.56,-12.56,4.16,-301.79,-329.9638527,-390.821635,-365.6675475
13/10/2021,-102.13,8.46,0,-60.63,-111.8588402,-171.3651801,363.7218617
14/10/2021,-8.53,-48.78,119.07,9.629,626.9351346,248.0605819,48.47838778
15/10/2021,-14.94,0,28.84,-162.109,-222.5979966,-556.8975102,-279.3947395
18/10/2021,290.91,-56.86,-59.7,-188.897,139.7431782,231.5953475,186.1039421
19/10/2021,97.28,0,-9.5,-9.205,-299.3066256,-24.99036932,-248.2855765
20/10/2021,0,-7.31,29.11,-35.758,-153.940213,-105.6815594,0.061036088
21/10/2021,0,-45.47,-3.9,-130.36,-107.1041042,-91.12223185,-111.5083573
22/10/2021,-85.19,293.77,0,-98.724,-39.09169302,501.4619159,-127.6411035
25/10/2021,-312.7,47.65,7.52,-220.379,96.66666667,-586.4622889,-327.0142419
26/10/2021,-179.42,-33.05,67.02,14.531,66.54596277,-129.0201297,-40.11522592
27/10/2021,-54.94,9.36,154.14,-95.22,-264.9613591,-55.78258087,-206.1834706
28/10/2021,35.94,-68.22,-8.11,-349.681,-134.7639208,218.2023465,-8.985529207
29/10/2021,-101.18,28.16,-47.5,-100.592,4.71804089,167.1424334,280.0596656
1/11/2021,-263.89,9.37,-13.44,0,0,-11.27498489,0
2/11/2021,-348.7,135.76,58.83,-330.108,75.89429584,0,39.67990754
3/11/2021,-424.22,-26.05,50.43,-405.754,91.02974977,507.6658666,250.3231366
4/11/2021,-212.2,0,96.54,-495.538,31.30211674,-177.324124,207.6154368
5/11/2021,-166.15,0,-13.8,-201.27,0,198.0986462,2.988679245
8/11/2021,-46.28,-128.54,149.25,-46.792,0,200.5663049,131.7809118
9/11/2021,-91.11,-46.28,369.9,-179.062,0,-254.980511,-146.7653149
10/11/2021,-16.82,165.44,789.27,-243.159,7.421208868,-392.4257327,-74.92406513
12/11/2021,14.09,177.1,116.02,-90.091,-43.60174782,387.7925989,-146.4962495
15/11/2021,-23.96,88.18,30.43,2.308,-53.06655067,0,-91.18432333
16/11/2021,-2.11,-34.18,201.3,45.03,-196.6140585,354.0462428,-48.17993921
17/11/2021,28.8,8.51,-35,-194.957,0,220.71036,67.59349199
18/11/2021,-26.75,150.89,178.52,-56.688,0,-615.3535179,150.6951038
19/11/2021,-51.23,0,193.04,-158.514,0,-801.8165932,147.6435387
22/11/2021,7.72,-14.93,155.09,14.123,0,-322.7234853,5.119144262
23/11/2021,-23.83,-144.59,0.51,-119.383,55.93895358,-25.01978966,-158.5528047
24/11/2021,38.46,-181.4,110.84,-75.399,42.63530556,-258.1084802,50.63791081
26/11/2021,-31.9,-69.75,-403.13,-124.69,0,169.1343496,-43.05101845
29/11/2021,-261.18,69.55,-481.29,-72.205,0,-316.4168639,16.61324915
30/11/2021,-212.07,50.51,65.88,-127.596,0,124.5612154,-231.316648
1/12/2021,-105.92,-72.67,237.67,49.55,0,-102.6039173,-66.4577263
2/12/2021,-172.8,89.24,126.72,-171.112,0,299.6487169,91.1186474
3/12/2021,-342.59,-35.19,-14.12,-100.773,0,290.2093136,85.65171387
6/12/2021,-146.17,-59.68,0,-18.819,0,346.9071412,47.5187933
7/12/2021,-208.96,-59.1,-56.83,26.041,0,320.4107342,-7.134778974
8/12/2021,-85.24,-42.07,164.62,102.249,0,433.563427,-55.32872568
9/12/2021,-119.72,-50.8,260.25,-41.047,0,-391.883704,229.4042595
10/12/2021,-140.6,-101.14,0,-13.713,0,192.4485838,-287.5412965
13/12/2021,-226.94,11.33,-53.39,-25.241,0,-23.17160788,141.354225
14/12/2021,15.36,-95.35,-49.5,9.251,-120.7128858,-75.11502724,-161.1351693
15/12/2021,-145.56,-100.01,126.81,15.035,-68.08445532,66.58163508,-123.7346101
16/12/2021,47.38,-80.15,158.4,0,-73.3208209,75.82961149,-82.49841006
17/12/2021,-36.87,8.58,40.48,-56.399,-169.7576203,133.8108979,-103.6941748
20/12/2021,-42.4,-323.69,246.57,-23.727,60.00674578,977.5166833,-149.0631776
21/12/2021,-82.65,13.88,410.34,-49.497,74.22642436,308.0317019,-20.9799087
22/12/2021,-33.76,41.94,55.45,-26.196,-120.0172244,25.5747071,1.148863359
