Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland,USD_EM_Index
15/3/2017,63.6,29.64,-54.54,-6.245,0,132.7289754,56.09179381,-0.328434492
16/3/2017,182.25,576.36,29.24,0.101,195.0973574,415.7193726,19.76049401,-0.481114152
17/3/2017,182.21,51.3,28.05,-43.725,-27.12112245,-71.56448535,-19.83073764,-0.335632389
20/3/2017,340.49,192.09,117.03,-119.272,-141.4239933,0,135.8575171,-0.31675854
21/3/2017,262.58,784.99,31.47,0,70.24981605,824.1535296,409.3723934,0.056460674
22/3/2017,267.87,770.38,174.63,317.963,254.1370745,68.44473177,-209.723729,-0.022765275
23/3/2017,173.46,-82.17,49.11,214.741,53.92772429,162.6903205,-43.49101206,-0.011510617
24/3/2017,-79.66,139.74,-27.48,-18.64,67.06086957,139.6878115,464.1791045,-0.298309368
27/3/2017,16.51,1069.33,155.54,127.199,25.74835555,54.40190982,262.8991812,-0.230420195
28/3/2017,0,0,183.34,379.424,58.20327503,111.5630386,35.87075715,0.14416972
29/3/2017,0,159.02,55.14,62.025,-4.553670745,-2090.750422,280.0611309,-0.038469943
30/3/2017,525.5,82.02,-3.96,150.298,71.37425688,-1822.116541,400.5474314,-0.213879071
31/3/2017,99.81,104.89,112.4,142.149,-82.87616879,-110.5479869,-809.3355147,0.282456604
3/4/2017,165.8,834.26,393.75,180.737,13.94222453,566.4868976,213.0696561,-0.177487198
4/4/2017,48.02,0,182.73,122.551,-6.065409932,107.5657213,-221.1105528,0.179004988
5/4/2017,137.98,520.68,49.88,266.615,57.96454096,-331.3161836,81.05514984,-0.115164472
6/4/2017,63.77,215.4,0,172.381,-31.58832397,481.8965425,308.5490926,0.091889164
7/4/2017,-48.76,115.84,-37.58,64.383,-54.16666667,82.68956724,135.3031215,-0.105059267
10/4/2017,-232.1,106.6,-50.25,-20.801,-38.17729796,-241.8905899,659.7397723,0.139127082
11/4/2017,45.87,-31.8,-15.87,56.846,-168.3212076,-190.2965405,-404.3045117,0.07972728
12/4/2017,371.79,219.85,-41.28,-16.005,-31.48261968,-797.1047695,132.0304454,-0.061433268
13/4/2017,405.53,274.82,0,86.329,-42.06526901,0,109.0940906,-0.467080125
14/4/2017,0,0,0,0,0,0,-15.2907574,0.012025419
17/4/2017,0,229.8,-16.95,0,0,92.86540666,0,-0.067005083
18/4/2017,-62.42,39.22,96.66,40.074,0,56.88113859,272.7586032,-0.009067347
19/4/2017,0,92.79,146.63,46.767,-3.725094836,-8.42716014,-452.6090676,0.660522794
20/4/2017,0,19.56,-46.8,146.911,-32.55925305,-94.15862609,124.0396935,-0.108913708
21/4/2017,30.03,31.63,-102.38,80.624,91.34846096,-280.3250191,101.2803099,0.033200504
24/4/2017,0,276.55,-126.46,98.819,-139.8862486,661.4247427,302.0936244,-0.314667473
25/4/2017,0,-14.19,10.99,-28.405,46.5026633,-111.4615915,-640.1293996,0.316689483
26/4/2017,45.85,-28.84,90.04,-58.004,125.7453709,302.7591058,-298.1736573,0.439237821
27/4/2017,608.84,139.52,-51.84,0,-69.9256778,-337.0999107,877.3070286,-0.011911712
28/4/2017,186.85,-44,-116.93,-90.901,-67.09632468,149.9819347,21.13758251,-0.243494172
1/5/2017,0,0,0,0,0,0,0,-0.279416591
2/5/2017,0,87.25,120.71,-15.485,82.36447682,-398.8454858,-325.4193213,-0.040908472
3/5/2017,40.55,23.85,149.08,60.405,19.37105162,61.12236135,0,0.018052399
4/5/2017,11.24,116.32,-25.47,3.104,77.72111834,-273.6247237,133.1203408,0.443788146
5/5/2017,-30.77,295.99,10.87,129.799,80.35997882,142.8138825,11.68756531,0.010580402
8/5/2017,-34.52,161.96,149.48,-82.38,9.826630168,-206.7801287,35.41025972,0.185311305
9/5/2017,-134.67,18.02,74.11,-122.784,12.58804659,-157.4748734,-28.79313446,0.110402654
10/5/2017,-0.75,0,0,107.926,-89.89432431,4.04928559,46.08495922,-0.336614253
11/5/2017,0,122.74,23.23,-87.673,27.16421045,-340.6828787,132.1330352,-0.175548824
12/5/2017,0,286.84,-40.49,-39.845,-97.16342083,157.9652083,102.415484,-0.308798033
15/5/2017,-133.21,384.23,-30.24,149.817,2.060683578,-0.467841885,-209.3269532,-0.325758661
16/5/2017,149.67,155.09,79.22,231.245,194.692487,163.3665225,114.6773166,-0.111167987
17/5/2017,229.17,320.49,187.59,-137.715,-285.213811,66.33375568,-63.01424577,0.047719084
18/5/2017,152.87,86.92,-7.38,-162.956,101.0285632,32.97942933,-121.4167172,1.003755723
19/5/2017,-24.01,104.46,-46.37,88.447,-63.60500998,158.6695572,-16.45093277,-0.696120706
22/5/2017,-147.75,107.34,-39.9,117.687,-31.81370941,-71.87064623,286.0049256,0.000506867
23/5/2017,-145.01,254.64,33.62,278.865,107.6516003,-37.12320019,114.071689,0.069754208
24/5/2017,359.05,2.05,3.78,-14.979,-1.894215358,452.3865035,38.69573388,-0.126032158
25/5/2017,0,-32.04,137.47,133.43,-94.09876723,-2281.661749,-103.559636,-0.303482919
26/5/2017,0,298.42,281.16,-103.842,18.89878248,-10.47759469,-182.5725364,-0.072599841
30/5/2017,223.78,180.34,-67.42,78.114,65.58151364,1533.248301,-196.6407715,0.281031265
31/5/2017,14.28,117.84,-0.44,-30.969,65.65509192,-174.46388,-128.6113725,-0.282897844
1/6/2017,0,179.81,-52.63,131.246,-60.41294927,-117.3574199,68.38178269,-0.13839352
2/6/2017,0,403.74,-44.12,-62.024,90.95912527,-82.22169882,-15.93237705,0.103431155
5/6/2017,79.05,56.7,-95.12,54.66,0,254.8995557,293.261115,-0.377045431
6/6/2017,187.15,122.41,72.42,161.315,-34.467618,-124.9643586,-95.6507706,-0.197678578
7/6/2017,10.51,422.63,-7.55,-62.5,-4.742794601,73.93324884,-175.2295051,-0.027832585
8/6/2017,116.59,518.47,-271.95,-25.774,-10.85135824,-600.4099261,258.1320795,-0.075255057
9/6/2017,15.04,546.08,-5.77,31.632,40.76581495,246.7518889,557.956552,0.000341808
12/6/2017,46.6,18.16,-15.46,-19.118,15.44964291,0.537637373,-151.2863669,0.109916165
13/6/2017,150.51,343.25,138.3,-52.627,-52.49286185,-675.9754719,410.2112299,-0.184543512
14/6/2017,2.26,118.78,169.97,-108.305,210.9644298,112.6141209,-350.6627472,-0.423170601
15/6/2017,-4.51,75.52,85.03,-65.298,-218.1791876,409.3763336,0,0.528470476
16/6/2017,-1.51,160.01,-28.17,0,-29.5733149,523.7426659,118.8045097,-0.188455694
19/6/2017,1.5,166.84,56.62,-107.359,162.879062,229.467254,-97.91512525,0.10367748
20/6/2017,48.11,84.81,2.37,112.67,-72.16420598,182.6342203,121.8537838,0.500448787
21/6/2017,-21.79,127.88,157.56,-45.74,-38.14891081,57.8166207,-100.8116627,0.081890162
22/6/2017,589.96,32.07,47.84,67.132,-60.94042983,-281.9148349,-183.9055342,-0.072362626
23/6/2017,0,36.66,88.71,-12.416,19.23146441,-186.5503798,21.45148037,-0.308745295
26/6/2017,0,0,-2.32,-155.912,-73.49963847,726.9410277,75.73750432,-0.132001498
27/6/2017,0,115.67,205.1,174.412,137.594205,107.6465912,-311.9496014,0.065766381
28/6/2017,0,229.68,124.66,-348.819,-53.30537468,-257.471361,38.26851702,-0.164326076
29/6/2017,0,110.47,-68.03,-71.255,38.7327844,129.4254899,540.4300669,0.183023162
30/6/2017,0,107.82,-90.11,-97.796,9.915276185,-122.5145279,-424.9007481,0.009816705
3/7/2017,-29.81,-228.38,-16.94,-128.955,42.87079932,-222.7178213,421.4501591,0.407098323
5/7/2017,-246.36,-101.66,-29.39,-93.191,-10.61875367,-412.9969185,-163.0442953,0.258695672
6/7/2017,-354.68,245.98,-27.62,-247.584,2.408567088,-377.9775109,-246.8330548,-0.003646124
7/7/2017,82.79,73.06,-49.25,-36.577,64.37990813,-125.9175732,86.4229765,-0.255304583
10/7/2017,-167.23,170.96,0,74.223,9.325389483,-196.8080662,374.8815676,-0.299264153
11/7/2017,-231.84,1217.47,-50.9,114.803,-64.24685101,-177.9562117,241.9319934,-0.036927292
12/7/2017,-121.6,302.36,-20.91,84.056,63.6154075,-24.07767864,-182.530218,-0.531281076
13/7/2017,184.41,-42.18,-176.09,30.84,84.79553903,81.31598442,-164.3433444,-0.107162341
14/7/2017,243.54,121.16,-85.89,-71.239,-71.45802872,107.6064678,-142.8540257,-0.45377188
17/7/2017,75.97,96.76,-48.22,115.153,-18.44783715,154.9964463,-172.6202507,0.049917559
18/7/2017,83.43,135.43,14.11,55.117,39.24012388,373.6237325,-215.3446427,-0.337925372
19/7/2017,6.76,129.9,-19.74,55.14,-4.588536182,-78.43785068,132.0685033,-0.01496279
20/7/2017,274.19,-177.6,37.12,48.334,-3.620012956,-970.9887169,-135.5929863,0.048166996
21/7/2017,286.42,185.15,-44.57,111.997,1.948200779,-62.70462553,81.38975452,0.090304618
24/7/2017,22.53,252.51,70.8,105.609,56.14035088,165.457561,-48.36005134,0.104375176
25/7/2017,54.74,-48.7,-18.31,201.431,-7.853303343,-22.62074243,103.7907961,0.155712641
26/7/2017,-123.86,337.63,83.13,75.826,-20.85818742,-174.0222971,-234.5643234,-0.008098666
27/7/2017,243.35,120.75,164.66,228.643,263.666947,88.01078696,-455.1885237,-0.22728841
28/7/2017,14.24,162.41,0,8.873,-41.64577951,123.1373299,-264.181125,0.119013471
31/7/2017,83.34,72.74,489.75,35.823,-164.3441028,98.31184517,139.1634664,0.062168975
1/8/2017,52.57,194.2,730.79,48.309,182.6242514,258.3537356,197.2231469,-0.13283502
2/8/2017,96.77,162.02,43.72,-24.988,11.30142343,137.1907597,369.693173,0.00811317
3/8/2017,81.05,382.37,66.03,-64.692,-26.33326822,-1135.722893,116.6615354,0.111618707
4/8/2017,-57.82,237.85,80.54,-33.956,-10.31485416,137.0674716,277.8159931,0.051971447
7/8/2017,60.04,195.27,-2.56,-154.635,55.46290191,30.06554177,-84.53556764,0.151536836
8/8/2017,-39.79,146.05,636.33,-119.844,-11.23465369,212.5907502,28.22342859,-0.169116193
9/8/2017,29.97,209.19,-101.41,0,183.1338286,137.1794086,-94.62632275,0.068145862
10/8/2017,381.27,33.39,-110.28,50.312,-6.507759251,600.4829681,-149.8074172,-0.221320382
11/8/2017,-140.04,-107.36,270.37,31.427,-70.36131486,300.8619288,10.90623016,0.016657022
14/8/2017,-13.5,-30.83,0,30.036,-31.71591217,18.62637517,25.18492039,-0.115447878
15/8/2017,-83.81,0,-22.65,128.791,-113.4207482,-55.98858889,0,0.224383687
16/8/2017,-65.08,-26.37,-239.52,-28.063,-3.865929563,-61.59943383,-456.2274244,-0.146828083
17/8/2017,0,0,-67.06,85.356,-26.18285582,-949.5610472,94.0584282,-0.055267323
18/8/2017,0,182.14,25.35,-81.41,59.80620155,112.7566951,296.6893249,-0.017622881
21/8/2017,-242.73,201.45,26.74,-4.523,-25.01266217,206.9633481,-345.3478741,-0.235788578
22/8/2017,102.73,176.05,54.49,-0.372,-4.112512124,86.23862562,-105.2801013,-0.066096289
23/8/2017,92.18,29.55,-116.86,39.249,106.6552235,403.7634074,-99.30019837,0.062892103
24/8/2017,258.61,86.78,-169.42,174.065,32.3556797,59.2917708,-41.5268317,-0.033173687
25/8/2017,-39.76,0,-69.58,52.795,-8.616637945,-38.3761659,-13.24990902,-0.308791513
28/8/2017,12.75,21.39,-46.26,-13.411,-15.89925226,-284.9820662,-274.74189,0.093631827
29/8/2017,99.6,141.34,-2.34,21.599,107.8646405,-32.90118994,-219.6167806,0.034546932
30/8/2017,80.23,111.03,-35.98,-25.033,118.4128711,-5.418432831,468.6085499,-0.162943865
31/8/2017,-13.5,34.87,424.8,54.797,-69.76744186,-1335.603227,-182.1444594,0.00504169
1/9/2017,0,9.7,77.63,183.285,115.2712035,134.838525,-314.5155444,-0.24429239
5/9/2017,281.47,77.73,701.92,105.181,30.97999533,226.8651714,4.214139027,0.013592307
6/9/2017,78.79,216.45,424.78,26.185,11.04628549,29.51444521,251.1289373,-0.168204071
7/9/2017,71.47,106.74,65.47,156.059,-9.325201653,-538.1838347,176.8932643,-0.490353805
8/9/2017,196.88,20.87,520.88,-7.203,166.2543684,221.1569949,275.7635049,0.025955805
11/9/2017,245.27,53.5,515.92,67.257,6.239519557,206.0076609,459.1886718,0.128452169
12/9/2017,750.56,1.72,318.41,311.645,-43.24619161,-7.558749535,95.39347948,0.230816395
13/9/2017,537.3,-43.14,244.8,119.418,6.445387881,554.5413568,-56.57555155,0.146661769
14/9/2017,193.53,23.01,112.96,-43.8,-24.98648336,-1402.038979,73.97748802,-0.030187758
15/9/2017,79.98,71.43,-71.51,115.117,-59.04614791,98.18410369,-69.6656518,-0.097430752
18/9/2017,-125.09,5.23,-138.56,45.101,184.0305945,-57.1509009,-230.3339182,0.237648129
19/9/2017,142.48,134.65,28.2,22.518,-25.26471504,-158.3332865,-112.9081075,0.05732087
20/9/2017,91.92,26.2,46.43,-23.814,126.1077291,2255.132592,-155.1217885,-0.219792284
21/9/2017,0,-22.41,80.41,231.309,120.8782743,620.4663285,-285.9903382,0.425458619
22/9/2017,0,-41.39,64.41,-97.462,-69.51459305,111.6909171,-140.4935298,-0.178150053
25/9/2017,106.51,-147.4,-14.5,0,-93.10581768,73.08351046,-103.6822404,0.547009792
26/9/2017,-15.68,-96.57,-12.81,62.848,-9.736323685,-76.69087507,-190.6662632,0.348177307
27/9/2017,74.46,-6.72,-243.21,-171.988,-119.3708984,184.3001538,-323.1611256,0.287704522
28/9/2017,-133.51,-179.72,-394.22,-2.178,41.57980518,-574.696188,39.4710238,0.283876302
29/9/2017,-378.72,-20.43,-102.54,188.84,-167.8167893,268.2626202,-365.0002739,-0.24645545
2/10/2017,-563.39,0,-26.64,243.817,-30.1082544,-22.16115106,148.6437219,0.159075796
3/10/2017,104.32,414.75,-49.19,-12.055,112.5578595,244.9055796,-67.04301222,-0.037017744
4/10/2017,-189.51,253.98,-153.42,-48.42,122.3751178,249.3801076,417.0889886,-0.097462544
5/10/2017,-195.44,98.57,87.77,-96.957,-97.142428,186.7410603,166.6530657,0.144440961
6/10/2017,-5.18,464.43,-1.95,-208.936,32.42166955,235.5588654,66.36910432,0.397187904
10/10/2017,23.72,264.12,-19.99,44.832,-96.15896053,-1307.167326,-553.8226804,-0.311618526
11/10/2017,-36.95,147.33,90.57,-83.38,63.85181776,141.0558611,200.1277707,0.07992447
12/10/2017,-60.68,-2.53,2.82,120.347,-17.24203992,-459.6856091,-67.55236618,0.049192102
13/10/2017,-25.28,69.39,0,20.673,75.06136852,-34.89995347,-21.14463868,0.035379354
16/10/2017,-54.93,134.82,-24.44,3.177,21.57666807,-25.42991798,-69.61923066,0.33210918
17/10/2017,-14.06,78.26,-52.71,13.859,-29.60501184,-154.5535828,-35.99522249,0.201259131
18/10/2017,105.81,-13.14,73.5,17.337,59.37033778,-363.1388603,-2.58315936,-0.146640343
19/10/2017,130.98,0,-37.95,23.546,44.01740671,-127.7885612,-14.33288561,-0.193177036
20/10/2017,6.65,0,-139.98,1.292,-39.08433181,1573.289817,62.28158041,0.334620438
23/10/2017,-30.29,88.23,0,70.204,0,111.156531,-18.97984712,0.215828953
24/10/2017,-156.24,192.9,-35.42,14.744,38.43964634,87.55920906,-166.9279778,0.194408587
25/10/2017,44.89,91.74,-112.64,-364.107,-13.48725569,268.907563,-898.5229363,-0.10866595
26/10/2017,11.01,101.72,0,14.504,-19.56888472,-909.4317418,-263.4535842,-0.028884253
27/10/2017,-180.83,79.81,0.26,-101.831,-76.64397397,-365.0760466,256.3928064,0.297108965
30/10/2017,-342.48,63.5,-140.37,-336.431,-87.25284602,129.5238491,62.99555848,-0.062707934
31/10/2017,-315.68,272.26,-2.98,-29.454,-33.84695938,15.9297212,-235.5431617,-0.196938064
1/11/2017,-35.41,-45.92,-59.2,-26.056,0,-253.6756224,0,-0.195965054
2/11/2017,443.89,94.38,-120.77,-54.119,191.7797945,0,321.9817736,-0.18100277
3/11/2017,210.59,-31.77,-85.07,-121.076,5.900806693,163.5144143,-201.1048515,0.497331953
6/11/2017,319.39,-84.98,-6.37,132.315,-26.73038154,238.3406068,43.60547945,-0.252523993
7/11/2017,86.36,-56.55,-30.14,-84.297,-29.81856038,-220.627784,86.74948805,0.202800103
8/11/2017,-3.7,-59.45,-11.57,206.239,15.27994646,-5.553867273,147.1729611,-0.24831031
9/11/2017,77.62,-207.88,12.47,355.781,-86.62387102,-131.1644123,-40.26027623,0.085219015
13/11/2017,-17.68,-58.9,101,-88.506,116.96913,155.5279062,-141.6705681,0.244113279
14/11/2017,-0.74,30.26,-2.3,37.547,-113.1711378,-131.3784827,-365.2960298,-0.066594419
15/11/2017,-60.53,-23.73,144.09,14.278,-39.83838079,-164.6676259,43.92448004,-0.014257817
16/11/2017,378.81,-0.24,74.78,50.697,-64.14368185,131.7184269,-181.5292812,-0.312058884
17/11/2017,-39.25,-12.78,456.03,-142.716,304.1276081,-142.1978824,82.71666806,-0.337123193
20/11/2017,104.2,150.61,231.72,-87.774,-125.1830436,0,-424.5964387,0.179150258
21/11/2017,374.55,209.23,400.37,124.394,27.1698396,-129.7034133,-60.34147155,-0.413065892
22/11/2017,94.8,8.05,256.34,91.929,-58.49476983,44.31829766,22.23656155,-0.314917131
24/11/2017,268.06,-34.83,15.03,-80.242,-171.4886298,7.436346491,58.47858742,-0.356764308
27/11/2017,139.91,-14.38,-154.82,15.686,-111.5149197,-170.6499335,3.357565129,0.037750192
28/11/2017,149.45,-5.17,-4.84,-141.255,0,-38.56214438,-174.9957739,-0.001206407
29/11/2017,43.66,19.87,43.12,-155.434,-102.0198952,22.67732483,82.05619592,-0.044388651
30/11/2017,40.62,-30.02,-8.85,-258.203,-176.2022429,160.507612,-107.5480783,0.288733407
1/12/2017,0,0,99.59,-99.452,98.89318475,-122.8445847,265.6880734,-0.055977009
4/12/2017,0,-1.27,23.24,-104.862,60.35623795,59.30701048,643.2290638,0.077723062
5/12/2017,-79.13,178.51,0,92.815,16.37616233,54.71409621,0.986398381,0.087709771
6/12/2017,-166.09,151.62,57.98,-97.378,19.1405517,57.76762575,81.77134377,0.321830371
7/12/2017,160.99,51.9,-31.8,16.709,-27.96261682,-67.05536285,401.6895105,0.141298412
8/12/2017,-66.38,15.33,-82.3,-50.288,-59.28453577,-246.8672738,131.3257066,0.050073659
11/12/2017,33.23,105.74,0,-110.167,2.880119693,-97.69970197,-558.1329522,-0.036997401
12/12/2017,42.59,-161.02,277.27,-33.123,9.685139481,0,290.995036,0.384088498
13/12/2017,102.33,-69.03,86,19.829,146.6496202,129.6214465,-115.1205833,-0.17245688
14/12/2017,87.03,-67.86,19.51,-38.212,2.210814254,-359.387818,140.6776352,-0.078487917
15/12/2017,-75.89,63.05,153.42,-98.683,212.9951745,-383.8891068,32.58066317,-0.055490581
18/12/2017,-55.95,111.35,65.49,57.36,-40.29772198,-183.6607438,-236.2302199,-0.18462096
19/12/2017,83.14,-121.38,150.34,224.141,44.05536227,48.8228895,366.4176159,0.240111541
20/12/2017,16.21,-43.74,116.73,79.974,-202.177707,40.94437392,-256.0973544,-0.197515909
21/12/2017,-146.93,27.64,91.42,161.362,207.926064,-103.5737038,-193.5172609,0.266366781
22/12/2017,25.08,163.23,190.62,-25.15,-123.2214867,204.0526993,-263.2569327,0.245072168
26/12/2017,0,3.9,-66.19,0,0,86.0272428,0,0.01480264
27/12/2017,0,7.01,35.4,39.226,0,15.23670217,0,0.034616011
28/12/2017,60.61,-18.9,-69.78,28.247,-74.80921915,-58.21117269,-78.98138351,-0.174477781
29/12/2017,37.53,-17.26,84.5,-66.155,-288.2082577,22.07640267,76.05407422,-0.29859427
2/1/2018,0,-49.02,0,-30.835,102.6061174,156.8057482,152.8956746,-0.541530791
3/1/2018,0,-29.63,125.65,-67.16,135.1004204,181.6039442,43.95356243,-0.149412865
4/1/2018,268.25,44.11,389.44,19.952,-19.4589092,306.2837946,235.8522397,-0.247736176
5/1/2018,620.9,25.7,648.78,3.632,60.64269558,62.09819962,-99.30483142,-0.063324559
8/1/2018,581.62,139.75,200,-26.869,-19.51748441,11.65113182,331.0004589,0.118851519
9/1/2018,244.66,213.69,410.78,-115.497,20.63485941,-199.0135084,-363.9521299,0.336983152
10/1/2018,113.28,-29.26,-94.39,-83.983,210.6279447,689.4603727,53.22649878,-0.28045321
11/1/2018,48.78,160.81,238.61,208.134,51.43191116,-262.8151577,-118.9456057,-0.01757601
12/1/2018,-50.4,25.38,339.47,44.081,-25.09683029,-160.581181,-102.6858597,-0.58911516
16/1/2018,417.01,-67.57,337.79,83.451,-18.22730522,-82.79962916,-364.3671742,-0.29190892
17/1/2018,167.39,-45.07,318.56,-70.184,-92.37756714,37.50861576,40.90842619,-0.353634963
18/1/2018,418.37,200.46,-264.8,-55.292,-68.07446513,-352.9158828,-81.57252492,-0.064138227
19/1/2018,123.19,281.84,55.25,141.1,-19.49155893,-392.7492447,-44.54761138,-0.249001479
22/1/2018,96.56,-39.13,-83.55,-221.707,-97.23542459,100.1969684,-69.64464317,0.247517523
23/1/2018,186,257.35,-10.05,84.229,-97.06923291,95.73728406,157.5889958,0.065447713
24/1/2018,-102.11,0.14,-111.57,-165.136,111.1957961,267.8334946,-89.11568692,-0.681441545
25/1/2018,-307.89,150.58,223.53,-233.815,32.43655026,267.0887913,-524.8219736,-0.498366376
26/1/2018,-121.02,0,-94.57,116.543,-4.49943757,67.27924673,-124.3209097,0.116889896
29/1/2018,50.01,67.94,-56.49,-48.477,50.88672312,-381.1985747,-225.083622,0.305473311
30/1/2018,-127.13,158.04,-205.69,19.759,-189.3304605,136.08742,360.2684564,0.194856433
31/1/2018,-174.6,121.22,-38.23,103.091,-33.95531353,-152.688993,-45.40154279,-0.378644839
1/2/2018,-375.96,204.08,-143.92,126.003,117.1018013,-501.8343173,45.57526121,-0.300029858
2/2/2018,180.19,114.35,-65.63,-10.763,-26.70098118,143.1575324,89.09704793,0.549632453
5/2/2018,164.7,276.46,-43.4,-274.391,74.09917092,0,51.19500595,0.045578832
6/2/2018,-134.15,73.06,-106.02,115.045,-25.24264089,490.3883876,-154.8141087,0.147571459
7/2/2018,-286.82,-63.97,-106,87.247,-40.32385466,-173.3565965,61.50791316,-0.114476157
8/2/2018,-103.34,-9.4,-229.18,-90.72,-47.70894789,-25.35075602,314.6179693,0.888761919
9/2/2018,-16.67,14.92,-230.46,-30.58,26.84879887,-263.7883276,43.60332416,-0.131709831
12/2/2018,-477.83,30.5,45.75,-61.926,83.98691522,-222.1660925,179.5742046,-0.307358475
13/2/2018,-301.75,0,251.34,79.134,-5.583273937,-150.3215434,-200.7560708,0.044552653
14/2/2018,-24.75,-250.64,49.34,-140.799,-48.33366593,-235.2389828,-105.4989512,-0.216134633
15/2/2018,300.06,-6.56,159.8,12.358,-83.89612478,-127.7193741,-7.958821228,-0.302076103
16/2/2018,0,-78.63,-14.39,229.01,-18.1716745,40.8099369,225.5864621,-0.043115391
20/2/2018,142.16,46.38,166.07,467.161,-46.04612524,-1547.515956,83.69762393,0.36400817
21/2/2018,-13.41,-137.73,102.27,250.323,128.0912129,-42.31034666,-101.4870874,0.086511136
22/2/2018,-87.61,-89.97,97.73,250.174,105.9472233,66.86338692,226.2021358,0.066603678
23/2/2018,105.12,-195.7,7.43,204.311,-60.51443157,146.8107467,105.9888005,-0.278684667
26/2/2018,-554.52,12.17,52.73,-47.38,82.77703605,89.24699521,-111.2539148,-0.042680606
27/2/2018,-61.24,-92.1,36.26,147.113,-13.12254196,-770.4553535,-506.3859731,0.381724767
28/2/2018,10.15,-268.2,-9.34,93.995,-233.1843793,-44.74973591,190.6967237,0.17458399
1/3/2018,-41.96,-171.45,0,54.624,217.1752739,-1176.448745,111.4320872,0.114827079
5/3/2018,-410.14,38.25,-247.93,166.011,158.0889569,202.3705658,596.6459554,-0.03823201
6/3/2018,-181.87,-27.55,-62.2,325.484,41.94750615,899.2187667,271.3921801,-0.530746153
7/3/2018,-202.8,-30.68,79.37,-170.123,117.029317,-19.3991086,245.9657197,0.248037952
8/3/2018,9.34,-277.56,10.67,14.094,27.00461921,110.612118,198.9105924,0.073959883
9/3/2018,-62.6,-367.76,175.86,20.087,30.631982,53.11236299,237.5494883,-0.368507813
12/3/2018,-148.3,-223.21,-2.36,-4.26,32.46470798,-38.94944104,-387.8043772,0.044320729
13/3/2018,-188.07,-126.76,143.24,239.999,27.10220951,-200.414911,212.9051232,-0.221449276
14/3/2018,25.31,116.08,158.9,-7.863,-49.26695538,-27.76582006,13.08072779,0.083079035
